timestamp,exg1,exg2,srate
0.4355469,6107.121,-7200.549,512
0.4375,6107.242,-7198.04,512
0.4394531,6109.439,-7194.598,512
0.4414062,6104.868,-7199.242,512
0.4433594,6112.346,-7196.268,512
0.4453125,6109.098,-7205.019,512
0.4472656,6110.578,-7201.499,512
0.4492188,6107.577,-7203.478,512
0.4511719,6120.167,-7192.204,512
0.453125,6114.177,-7195.479,512
0.4550781,6125.557,-7183.335,512
0.4570312,6125.616,-7189.717,512
0.4589844,6116.78,-7191.26,512
0.4609375,6108.916,-7194.911,512
0.4628906,6112.586,-7196.947,512
0.4648438,6127.381,-7188.624,512
0.4667969,6123.115,-7190.854,512
0.46875,6107.686,-7202.249,512
0.4707031,6114.018,-7192.662,512
0.4726562,6126.698,-7184.806,512
0.4746094,6114.938,-7197.768,512
0.4765625,6109.183,-7203.438,512
0.4785156,6102.435,-7208.131,512
0.4804688,6118.736,-7193.583,512
0.4824219,6120.328,-7193.098,512
0.484375,6116.462,-7203.058,512
0.4863281,6113.35,-7196.434,512
0.4882812,6122.669,-7191.153,512
0.4902344,6127.037,-7182.932,512
0.4921875,6119.646,-7189.053,512
0.4941406,6107.348,-7205.166,512
0.4960938,6115.612,-7196.405,512
0.4980469,6120.434,-7195.586,512
0.5,6120.496,-7192.149,512
0.5019531,6108.496,-7204,512
0.5039062,6125.067,-7183.132,512
0.5058594,6120.976,-7186.693,512
0.5078125,6109.651,-7204.146,512
0.5097656,6111,-7207.586,512
0.5117188,6108.479,-7204.108,512
0.5136719,6110.442,-7205.011,512
0.515625,6109.108,-7206.67,512
0.5175781,6107.414,-7204.076,512
0.5195312,6112.326,-7201.254,512
0.5214844,6109.19,-7201.871,512
0.5234375,6110.172,-7203.471,512
0.5253906,6103.894,-7204.021,512
0.5273438,6109.276,-7199.624,512
0.5292969,6107.325,-7201.992,512
0.53125,6111.245,-7197.996,512
0.5332031,6107.199,-7199.314,512
0.5351562,6106.604,-7198.357,512
0.5371094,6108.126,-7201.193,512
0.5390625,6111.195,-7200.066,512
0.5410156,6118.601,-7193.233,512
0.5429688,6115.749,-7200.534,512
0.5449219,6113.088,-7204.977,512
0.546875,6117.453,-7196.267,512
0.5488281,6117.369,-7199.554,512
0.5507812,6108.961,-7208.811,512
0.5527344,6108.013,-7204.079,512
0.5546875,6105.346,-7204.527,512
0.5566406,6106.076,-7204.453,512
0.5585938,6104.1,-7209.282,512
0.5605469,6103.67,-7213.527,512
0.5625,6105.547,-7214.073,512
0.5644531,6109.804,-7213.827,512
0.5664062,6102.242,-7218.466,512
0.5683594,6096.341,-7223.594,512
0.5703125,6102.348,-7206.979,512
0.5722656,6106.525,-7205.307,512
0.5742188,6111.697,-7201.035,512
0.5761719,6116.696,-7198.315,512
0.578125,6092.72,-7219.886,512
0.5800781,6100.601,-7215.4,512
0.5820312,6109.374,-7204.491,512
0.5839844,6096.42,-7213.298,512
0.5859375,6102.215,-7208.405,512
0.5878906,6095.992,-7212.182,512
0.5898438,6099.002,-7212.821,512
0.5917969,6095.081,-7226.32,512
0.59375,6103.581,-7224.349,512
0.5957031,6108.289,-7221.935,512
0.5976562,6098.241,-7228.34,512
0.5996094,6115.558,-7212.711,512
0.6015625,6108.305,-7216.895,512
0.6035156,6106.843,-7215.04,512
0.6054688,6111.513,-7210.368,512
0.6074219,6100.99,-7223.272,512
0.609375,6089.853,-7244.244,512
0.6113281,6116.255,-7219.005,512
0.6132812,6112.535,-7218.562,512
0.6152344,6120.16,-7219.759,512
0.6171875,6118.951,-7222.957,512
0.6191406,6118.332,-7222.282,512
0.6210938,6120.444,-7219.204,512
0.6230469,6119.46,-7225,512
0.625,6127.958,-7215.567,512
0.6269531,6126.805,-7218.522,512
0.6289062,6120.149,-7222.606,512
0.6308594,6132.433,-7211.588,512
0.6328125,6126.571,-7217.006,512
0.6347656,6121.299,-7224.35,512
0.6367188,6114.607,-7242.587,512
0.6386719,6135.512,-7229.768,512
0.640625,6125.713,-7242.403,512
0.6425781,6125.369,-7244.373,512
0.6445312,6135.069,-7240.575,512
0.6464844,6138.306,-7238.95,512
0.6484375,6140.74,-7226.771,512
0.6503906,6136.976,-7221.888,512
0.6523438,6125.616,-7226.863,512
0.6542969,6101.822,-7238.056,512
0.65625,6114.279,-7229.114,512
0.6582031,6116.021,-7227.567,512
0.6601562,6113.049,-7226.641,512
0.6621094,6114.799,-7222.962,512
0.6640625,6117.157,-7218.919,512
0.6660156,6121.457,-7218.505,512
0.6679688,6111.763,-7223.495,512
0.6699219,6119.042,-7216.479,512
0.671875,6116.567,-7216.404,512
0.6738281,6099.855,-7211.675,512
0.6757812,6101.54,-7205.104,512
0.6777344,6087.684,-7213.326,512
0.6796875,6083.916,-7213.012,512
0.6816406,6090.897,-7219.736,512
0.6835938,6102.579,-7210.574,512
0.6855469,6087.543,-7206.135,512
0.6875,6087.564,-7210.044,512
0.6894531,6086.064,-7210.267,512
0.6914062,6081.779,-7214.857,512
0.6933594,6080.137,-7223.008,512
0.6953125,6089.994,-7212.436,512
0.6972656,6089.416,-7210.111,512
0.6992188,6090.154,-7207.918,512
0.7011719,6085.853,-7209.272,512
0.703125,6092.458,-7200.559,512
0.7050781,6087.929,-7204.43,512
0.7070312,6087.542,-7203.033,512
0.7089844,6097.931,-7193.273,512
0.7109375,6091.722,-7199.744,512
0.7128906,6086.02,-7203.142,512
0.7148438,6093.897,-7195.855,512
0.7167969,6091.807,-7196.72,512
0.71875,6098.576,-7192.952,512
0.7207031,6091.608,-7199.772,512
0.7226562,6084.624,-7203.18,512
0.7246094,6090.361,-7199.156,512
0.7265625,6091.519,-7200.393,512
0.7285156,6089.597,-7200.013,512
0.7304688,6089.14,-7201.078,512
0.7324219,6102.852,-7187.567,512
0.734375,6104.015,-7191.219,512
0.7363281,6092.793,-7200.578,512
0.7382812,6085.653,-7204.355,512
0.7402344,6100.543,-7188.152,512
0.7421875,6098.293,-7187.204,512
0.7441406,6075.417,-7206.647,512
0.7460938,6095.616,-7192.994,512
0.7480469,6101.514,-7192.919,512
0.75,6108.575,-7182.284,512
0.7519531,6093.715,-7191.559,512
0.7539062,6082.059,-7201.905,512
0.7558594,6096.411,-7194.028,512
0.7578125,6087.125,-7209.192,512
0.7597656,6079.974,-7208.629,512
0.7617188,6099.262,-7192.475,512
0.7636719,6096.915,-7195.213,512
0.765625,6101.032,-7189.134,512
0.7675781,6104.165,-7185.843,512
0.7695312,6105.81,-7185.9,512
0.7714844,6098.885,-7198.894,512
0.7734375,6105.019,-7189.243,512
0.7753906,6119.707,-7179.626,512
0.7773438,6103.031,-7191.763,512
0.7792969,6113.146,-7180.005,512
0.78125,6127.956,-7172.656,512
0.7832031,6121.864,-7182.309,512
0.7851562,6126.978,-7191.827,512
0.7871094,6146.375,-7199.325,512
0.7890625,6144.559,-7230.594,512
0.7910156,6153.94,-7253.912,512
0.7929688,6179.516,-7285.716,512
0.7949219,6217.581,-7307.957,512
0.796875,6239.664,-7338.737,512
0.7988281,6277.114,-7365.158,512
0.8007812,6307.963,-7379.468,512
0.8027344,6305.608,-7405.761,512
0.8046875,6302.076,-7426.502,512
0.8066406,6300.936,-7434.975,512
0.8085938,6292.128,-7438.801,512
0.8105469,6279.658,-7437.219,512
0.8125,6261.736,-7416.432,512
0.8144531,6239.614,-7392.263,512
0.8164062,6223.836,-7370.083,512
0.8183594,6220.98,-7336.626,512
0.8203125,6194.566,-7315.317,512
0.8222656,6168.115,-7282.649,512
0.8242188,6137.976,-7249.54,512
0.8261719,6106.614,-7237.62,512
0.828125,6092.985,-7229.661,512
0.8300781,6093.142,-7224.604,512
0.8320312,6100.929,-7201.615,512
0.8339844,6101.351,-7191.612,512
0.8359375,6092.448,-7198.91,512
0.8378906,6100.203,-7195.898,512
0.8398438,6103.562,-7194.88,512
0.8417969,6098.627,-7198.73,512
0.84375,6093.073,-7205.866,512
0.8457031,6092.691,-7206.172,512
0.8476562,6099.068,-7198.117,512
0.8496094,6103.476,-7190.861,512
0.8515625,6111.13,-7179.384,512
0.8535156,6095.56,-7188.417,512
0.8554688,6093.289,-7191.973,512
0.8574219,6101.51,-7184.684,512
0.859375,6104.485,-7181.716,512
0.8613281,6098.104,-7183.345,512
0.8632812,6105.236,-7178.924,512
0.8652344,6095.85,-7192.754,512
0.8671875,6097.947,-7192.086,512
0.8691406,6107.122,-7180.483,512
0.8710938,6116.692,-7172.574,512
0.8730469,6117.779,-7174.167,512
0.875,6117.356,-7177.234,512
0.8769531,6106.162,-7186.702,512
0.8789062,6105.672,-7185.734,512
0.8808594,6120.978,-7178.609,512
0.8828125,6113.642,-7180.183,512
0.8847656,6113.527,-7180.35,512
0.8867188,6120.192,-7173.155,512
0.8886719,6122.034,-7172.672,512
0.890625,6112.844,-7177.264,512
0.8925781,6124.487,-7168.489,512
0.8945312,6107.318,-7192.431,512
0.8964844,6112.524,-7188.508,512
0.8984375,6118.08,-7185.494,512
0.9003906,6120.615,-7167.809,512
0.9023438,6117.648,-7176.032,512
0.9042969,6116.396,-7177.977,512
0.90625,6121.329,-7174.411,512
0.9082031,6116.562,-7185.188,512
0.9101562,6109.28,-7191.627,512
0.9121094,6099.253,-7199.362,512
0.9140625,6104.985,-7186.688,512
0.9160156,6103.654,-7183.768,512
0.9179688,6107.678,-7179.146,512
0.9199219,6114.48,-7174.337,512
0.921875,6107.676,-7182.299,512
0.9238281,6112.174,-7183.706,512
0.9257812,6123.09,-7173.091,512
0.9277344,6108.03,-7195.539,512
0.9296875,6111.744,-7193.99,512
0.9316406,6111.971,-7189.16,512
0.9335938,6114.83,-7189.16,512
0.9355469,6126.603,-7175.416,512
0.9375,6125.611,-7182.663,512
0.9394531,6117.976,-7181.858,512
0.9414062,6104.37,-7196.298,512
0.9433594,6111.754,-7193.739,512
0.9453125,6107.092,-7197.706,512
0.9472656,6105.961,-7196.864,512
0.9492188,6094.152,-7204.225,512
0.9511719,6101.564,-7198.296,512
0.953125,6117.649,-7183.468,512
0.9550781,6110.865,-7188.089,512
0.9570312,6110.254,-7186.457,512
0.9589844,6101.631,-7202.556,512
0.9609375,6104.856,-7202.281,512
0.9628906,6113.445,-7191.102,512
0.9648438,6117.696,-7189.655,512
0.9667969,6122.228,-7186.446,512
0.96875,6122.286,-7177.006,512
0.9707031,6108.733,-7191.349,512
0.9726562,6113.626,-7192.55,512
0.9746094,6103.928,-7206.74,512
0.9765625,6104.349,-7209.966,512
0.9785156,6104,-7209.789,512
0.9804688,6115.614,-7203.793,512
0.9824219,6098.378,-7214.857,512
0.984375,6111.198,-7206.205,512
0.9863281,6125.526,-7195.966,512
0.9882812,6110.37,-7209.664,512
0.9902344,6111.961,-7209.119,512
0.9921875,6130.327,-7193.06,512
0.9941406,6117.619,-7205.858,512
0.9960938,6120.002,-7207.664,512
0.9980469,6130.016,-7198.161,512
1,6126.685,-7200.372,512
1.001953,6124.918,-7198.755,512
1.003906,6118.612,-7205.968,512
1.005859,6124.962,-7200.035,512
1.007812,6131.489,-7196.099,512
1.009766,6123.114,-7213.02,512
1.011719,6110.131,-7222.371,512
1.013672,6118.946,-7214.487,512
1.015625,6121.403,-7208.732,512
1.017578,6122.529,-7206.813,512
1.019531,6133.647,-7199.219,512
1.021484,6133.01,-7203.274,512
1.023438,6127.931,-7211.768,512
1.025391,6128.079,-7213.279,512
1.027344,6111.963,-7232.757,512
1.029297,6127.291,-7224.11,512
1.03125,6136.919,-7211.67,512
1.033203,6139.155,-7210.964,512
1.035156,6139.33,-7212.048,512
1.037109,6140.839,-7213.678,512
1.039062,6133.138,-7225.456,512
1.041016,6149.23,-7214.685,512
1.042969,6152.257,-7217.916,512
1.044922,6146.579,-7234.244,512
1.046875,6151.32,-7202.53,512
1.048828,6150.265,-7206.995,512
1.050781,6149.535,-7219.597,512
1.052734,6165.522,-7202.096,512
1.054688,6174.778,-7195.441,512
1.056641,6176.875,-7198.364,512
1.058594,6168.383,-7209.713,512
1.060547,6181.599,-7200.851,512
1.0625,6178.193,-7208.314,512
1.064453,6179.322,-7208.409,512
1.066406,6184.501,-7205.712,512
1.068359,6181.468,-7208.294,512
1.070312,6176.986,-7209.418,512
1.072266,6190.015,-7197.086,512
1.074219,6185.832,-7206.804,512
1.076172,6186.16,-7211.536,512
1.078125,6181.692,-7216.404,512
1.080078,6175.119,-7224.538,512
1.082031,6192.328,-7204.07,512
1.083984,6201.127,-7193.338,512
1.085938,6198.368,-7199.332,512
1.087891,6193.131,-7203.985,512
1.089844,6193.508,-7203.77,512
1.091797,6201.883,-7199.396,512
1.09375,6184.155,-7218.873,512
1.095703,6194.383,-7214.357,512
1.097656,6194.598,-7211.854,512
1.099609,6195.61,-7207.686,512
1.101562,6207.369,-7198.5,512
1.103516,6182.909,-7219.424,512
1.105469,6195.778,-7204.962,512
1.107422,6187.136,-7210.748,512
1.109375,6191.145,-7200.602,512
1.111328,6177.732,-7210.083,512
1.113281,6187.137,-7197.79,512
1.115234,6182.948,-7194,512
1.117188,6168.9,-7196.291,512
1.119141,6171.963,-7193.742,512
1.121094,6161.33,-7197.947,512
1.123047,6163.285,-7193.699,512
1.125,6154.68,-7198.957,512
1.126953,6150.982,-7197.124,512
1.128906,6147.238,-7199.237,512
1.130859,6140.055,-7193.31,512
1.132812,6147.547,-7186.54,512
1.134766,6140.934,-7193.808,512
1.136719,6130.763,-7195.334,512
1.138672,6130.894,-7191.328,512
1.140625,6122.334,-7198.738,512
1.142578,6126.268,-7192.788,512
1.144531,6128.432,-7190.254,512
1.146484,6131.035,-7182.786,512
1.148438,6127.613,-7177.902,512
1.150391,6123.874,-7175.446,512
1.152344,6128.947,-7174.062,512
1.154297,6118.63,-7181.832,512
1.15625,6106.028,-7191.479,512
1.158203,6107.263,-7186.155,512
1.160156,6102.022,-7197.656,512
1.162109,6094.987,-7206.837,512
1.164062,6104.607,-7184.392,512
1.166016,6111.677,-7182.218,512
1.167969,6106.531,-7190.114,512
1.169922,6099.484,-7193.449,512
1.171875,6109.955,-7185.426,512
1.173828,6108.905,-7184.055,512
1.175781,6108.802,-7186.239,512
1.177734,6116.386,-7180.124,512
1.179688,6113.907,-7184.399,512
1.181641,6118.219,-7182.618,512
1.183594,6118.07,-7176.273,512
1.185547,6110.4,-7179.933,512
1.1875,6113.309,-7182.479,512
1.189453,6116.352,-7180.991,512
1.191406,6113.033,-7180.629,512
1.193359,6108.573,-7187.591,512
1.195312,6115.672,-7179.481,512
1.197266,6101.511,-7199.275,512
1.199219,6106.669,-7178.284,512
1.201172,6112.703,-7173.234,512
1.203125,6106.349,-7192.167,512
1.205078,6098.181,-7192.981,512
1.207031,6100.609,-7191.21,512
1.208984,6096.824,-7197.434,512
1.210938,6094.136,-7201.572,512
1.212891,6091.32,-7200.575,512
1.214844,6109.01,-7184.318,512
1.216797,6112.049,-7178.951,512
1.21875,6113.459,-7180.156,512
1.220703,6116.65,-7173.508,512
1.222656,6116.129,-7173.141,512
1.224609,6119.511,-7173.018,512
1.226562,6115.235,-7177.806,512
1.228516,6109.86,-7185.697,512
1.230469,6122.319,-7174.408,512
1.232422,6129.077,-7170.407,512
1.234375,6132.119,-7168.664,512
1.236328,6125.962,-7173.035,512
1.238281,6126.163,-7176.704,512
1.240234,6129.813,-7175.262,512
1.242188,6116.901,-7188.957,512
1.244141,6103.13,-7196.83,512
1.246094,6113.247,-7188.089,512
1.248047,6105.067,-7195.239,512
1.25,6118.795,-7177.934,512
1.251953,6117.44,-7185.661,512
1.253906,6101.515,-7205.178,512
1.255859,6108.45,-7201.643,512
1.257812,6110.473,-7203.638,512
1.259766,6111.367,-7195.555,512
1.261719,6109.311,-7196.075,512
1.263672,6103.911,-7201.357,512
1.265625,6121.923,-7179.213,512
1.267578,6121.644,-7181.104,512
1.269531,6130.283,-7174.19,512
1.271484,6129.991,-7174.354,512
1.273438,6122.903,-7179.824,512
1.275391,6126.183,-7184.411,512
1.277344,6123.251,-7182.584,512
1.279297,6117.252,-7188.535,512
1.28125,6121.441,-7180.895,512
1.283203,6119.964,-7181.558,512
1.285156,6113.748,-7188.557,512
1.287109,6128.093,-7174.398,512
1.289062,6126.935,-7179.872,512
1.291016,6121.052,-7181.748,512
1.292969,6128.558,-7170.813,512
1.294922,6140.878,-7167.371,512
1.296875,6135.544,-7175.831,512
1.298828,6134.265,-7176.287,512
1.300781,6122.062,-7187.547,512
1.302734,6125.794,-7178.879,512
1.304688,6134.22,-7172.402,512
1.306641,6123.468,-7186.795,512
1.308594,6114.717,-7205.403,512
1.310547,6110.091,-7206.257,512
1.3125,6113.056,-7201.026,512
1.314453,6128.917,-7187.624,512
1.316406,6122.266,-7192.287,512
1.318359,6107.969,-7204.735,512
1.320312,6118.77,-7193.025,512
1.322266,6106.333,-7206.176,512
1.324219,6108.373,-7207.629,512
1.326172,6115.679,-7204.354,512
1.328125,6104.76,-7210.618,512
1.330078,6109.69,-7207.859,512
1.332031,6100.56,-7213.562,512
1.333984,6105.922,-7199.516,512
1.335938,6109.741,-7208.903,512
1.337891,6106.862,-7213.934,512
1.339844,6111.965,-7212.838,512
1.341797,6111.964,-7213.592,512
1.34375,6100.583,-7207.516,512
1.345703,6103.759,-7217.637,512
1.347656,6102.697,-7211.278,512
1.349609,6100.376,-7210.689,512
1.351562,6098.907,-7208.757,512
1.353516,6104.583,-7201.323,512
1.355469,6106.134,-7198.986,512
1.357422,6120.19,-7198.354,512
1.359375,6121.43,-7204.556,512
1.361328,6120.569,-7199.367,512
1.363281,6116.283,-7208.606,512
1.365234,6120.922,-7203.279,512
1.367188,6117.83,-7189.544,512
1.369141,6110.464,-7198.61,512
1.371094,6111.809,-7199.83,512
1.373047,6109.302,-7201.453,512
1.375,6112.711,-7200.516,512
1.376953,6108.402,-7209.231,512
1.378906,6104.905,-7218.544,512
1.380859,6104.278,-7211.135,512
1.382812,6109.7,-7207.359,512
1.384766,6105.095,-7212.111,512
1.386719,6104.352,-7213.773,512
1.388672,6111.041,-7206.143,512
1.390625,6110.387,-7211.903,512
1.392578,6107.228,-7209.709,512
1.394531,6109.957,-7206.058,512
1.396484,6108.447,-7206.099,512
1.398438,6106.037,-7211.363,512
1.400391,6108.394,-7207.06,512
1.402344,6105.868,-7205.751,512
1.404297,6113.579,-7197.76,512
1.40625,6106.06,-7202.771,512
1.408203,6105.832,-7206.207,512
1.410156,6105.949,-7206.662,512
1.412109,6109.55,-7212.445,512
1.414062,6111.544,-7204.809,512
1.416016,6101.215,-7209.406,512
1.417969,6107.863,-7203.802,512
1.419922,6116.748,-7193.895,512
1.421875,6118.754,-7191.945,512
1.423828,6106.114,-7195.959,512
1.425781,6102.04,-7204.732,512
1.427734,6099.96,-7211.215,512
1.429688,6113.429,-7202.176,512
1.431641,6113.26,-7196.599,512
1.433594,6095.383,-7216.222,512
1.435547,6102.374,-7195.158,512
1.4375,6106.438,-7193.215,512
1.439453,6102.744,-7208.37,512
1.441406,6099.873,-7216.046,512
1.443359,6116.867,-7198.257,512
1.445312,6105.67,-7207.182,512
1.447266,6101.713,-7213.664,512
1.449219,6106.991,-7204.389,512
1.451172,6107.303,-7204.447,512
1.453125,6108.42,-7197.774,512
1.455078,6100.903,-7201.303,512
1.457031,6105.22,-7202.337,512
1.458984,6088.353,-7214.907,512
1.460938,6100.475,-7216.621,512
1.462891,6090.963,-7221.793,512
1.464844,6093.617,-7211.958,512
1.466797,6110.992,-7197.453,512
