timestamp,exg1,exg2,srate
82.23047,-16516.28,-20259.16,512
82.23242,-16529.91,-20251.73,512
82.23438,-16527.25,-20236.57,512
82.23633,-16513.32,-20221,512
82.23828,-16515.15,-20220.46,512
82.24023,-16522.05,-20249.88,512
82.24219,-16523.68,-20233.69,512
82.24414,-16558.92,-20253.06,512
82.24609,-16561.22,-20247.08,512
82.24805,-16556.33,-20246.64,512
82.25,-16548.66,-20241.21,512
82.25195,-16546.33,-20231.54,512
82.25391,-16558.07,-20243.03,512
82.25586,-16565.42,-20252.78,512
82.25781,-16571.14,-20251.03,512
82.25977,-16573.98,-20255.32,512
82.26172,-16568.36,-20251.72,512
82.26367,-16561.87,-20242.92,512
82.26562,-16575.78,-20245.71,512
82.26758,-16581.18,-20244.8,512
82.26953,-16560.51,-20240.3,512
82.27148,-16561.76,-20241.14,512
82.27344,-16563.58,-20238.78,512
82.27539,-16553.01,-20228.46,512
82.27734,-16561.5,-20228.9,512
82.2793,-16568.36,-20223.95,512
82.28125,-16565.83,-20226.86,512
82.2832,-16559.54,-20220.61,512
82.28516,-16574.69,-20217.79,512
82.28711,-16575.65,-20222.65,512
82.28906,-16564.44,-20222.84,512
82.29102,-16564.23,-20218.05,512
82.29297,-16547.43,-20210.98,512
82.29492,-16541.84,-20213.12,512
82.29688,-16563.62,-20204.75,512
82.29883,-16568,-20226.67,512
82.30078,-16558.34,-20213.77,512
82.30273,-16552.35,-20204.58,512
82.30469,-16549.28,-20202.14,512
82.30664,-16540,-20191.76,512
82.30859,-16542.99,-20197.16,512
82.31055,-16544.71,-20206.4,512
82.3125,-16538.65,-20201.7,512
82.31445,-16533.54,-20208.55,512
82.31641,-16536.8,-20214.82,512
82.31836,-16525.47,-20199.85,512
82.32031,-16532.39,-20206.21,512
82.32227,-16534.21,-20204.43,512
82.32422,-16529.04,-20208.37,512
82.32617,-16537.68,-20206.79,512
82.32812,-16537.94,-20202.47,512
82.33008,-16553.36,-20215.87,512
82.33203,-16546.21,-20208.98,512
82.33398,-16538.22,-20201.29,512
82.33594,-16546.47,-20194.77,512
82.33789,-16546.16,-20198.46,512
82.33984,-16546.87,-20203.48,512
82.3418,-16545.37,-20201.42,512
82.34375,-16532.86,-20210.18,512
82.3457,-16537.27,-20209.57,512
82.34766,-16544.71,-20207.18,512
82.34961,-16530.92,-20188.41,512
82.35156,-16535.87,-20189.28,512
82.35352,-16531.66,-20191.16,512
82.35547,-16523.7,-20193.94,512
82.35742,-16505.07,-20185.52,512
82.35938,-16503.05,-20191.32,512
82.36133,-16509.72,-20193.88,512
82.36328,-16498.92,-20190.58,512
82.36523,-16484.36,-20200.93,512
82.36719,-16459.16,-20169.56,512
82.36914,-16422.94,-20154.74,512
82.37109,-16392.31,-20164.59,512
82.37305,-16389.82,-20172.03,512
82.375,-16399.12,-20189.13,512
82.37695,-16396.76,-20191.83,512
82.37891,-16398.41,-20182.66,512
82.38086,-16427.42,-20168.99,512
82.38281,-16454.79,-20151.11,512
82.38477,-16477.73,-20133.91,512
82.38672,-16486.69,-20131.95,512
82.38867,-16512.38,-20148.87,512
82.39062,-16542.44,-20143.92,512
82.39258,-16565.72,-20116.8,512
82.39453,-16609.35,-20114.19,512
82.39648,-16648.04,-20125.34,512
82.39844,-16666.81,-20114.53,512
82.40039,-16663.97,-20108.52,512
82.40234,-16660.3,-20103.61,512
82.4043,-16657.02,-20110.52,512
82.40625,-16655.82,-20123.23,512
82.4082,-16623.28,-20112.21,512
82.41016,-16633.46,-20117.62,512
82.41211,-16618.31,-20117.43,512
82.41406,-16619.99,-20120.02,512
82.41602,-16617.09,-20126.74,512
82.41797,-16587.39,-20120.27,512
82.41992,-16584.7,-20127.26,512
82.42188,-16587.75,-20121.29,512
82.42383,-16591.17,-20124.1,512
82.42578,-16578.69,-20134.71,512
82.42773,-16572.63,-20128.09,512
82.42969,-16575.8,-20126.41,512
82.43164,-16562.38,-20124.19,512
82.43359,-16561,-20118.61,512
82.43555,-16547.36,-20114.62,512
82.4375,-16529.56,-20099.62,512
82.43945,-16525.57,-20109.4,512
82.44141,-16526.28,-20116.39,512
82.44336,-16530.29,-20114.31,512
82.44531,-16523.15,-20113.17,512
82.44727,-16526.85,-20119.23,512
82.44922,-16537.24,-20131.18,512
82.45117,-16532.24,-20122.16,512
82.45312,-16543.78,-20117.98,512
82.45508,-16533.82,-20105.21,512
82.45703,-16528.21,-20098.33,512
82.45898,-16528.85,-20110.57,512
82.46094,-16520.67,-20119.99,512
82.46289,-16521.16,-20106.14,512
82.46484,-16526.8,-20101.63,512
82.4668,-16531.9,-20103.24,512
82.46875,-16530.07,-20102.4,512
82.4707,-16546.77,-20117.33,512
82.47266,-16541.65,-20105.77,512
82.47461,-16514.61,-20095.96,512
82.47656,-16506.5,-20103.76,512
82.47852,-16523.58,-20107.15,512
82.48047,-16536.43,-20097.87,512
82.48242,-16528.72,-20092.4,512
82.48438,-16540.79,-20104.82,512
82.48633,-16535.37,-20101.76,512
82.48828,-16517.13,-20098.11,512
82.49023,-16525.34,-20103.15,512
82.49219,-16514.05,-20086.5,512
82.49414,-16539.3,-20103.19,512
82.49609,-16551.16,-20110.98,512
82.49805,-16545.33,-20100.95,512
82.5,-16538.87,-20098.69,512
82.50195,-16528.61,-20090.44,512
82.50391,-16530.88,-20084.35,512
82.50586,-16530.08,-20079.46,512
82.50781,-16519.96,-20083.45,512
82.50977,-16541.08,-20108.22,512
82.51172,-16527.1,-20090.41,512
82.51367,-16516.03,-20077.86,512
82.51562,-16523.99,-20098.44,512
82.51758,-16526.26,-20090.42,512
82.51953,-16523.64,-20093.39,512
82.52148,-16521.67,-20076.17,512
82.52344,-16535.46,-20091.42,512
82.52539,-16515.64,-20089.8,512
82.52734,-16527.07,-20099.92,512
82.5293,-16527.61,-20088.84,512
82.53125,-16503.72,-20074.62,512
82.5332,-16502.49,-20065.23,512
82.53516,-16487.57,-20049.45,512
82.53711,-16510.27,-20094.26,512
82.53906,-16540.13,-20122.71,512
82.54102,-16524.08,-20106.05,512
82.54297,-16521.07,-20093.81,512
82.54492,-16507.38,-20084.29,512
82.54688,-16512.82,-20079.99,512
82.54883,-16516.4,-20090.94,512
82.55078,-16518,-20092.86,512
82.55273,-16519.07,-20092.4,512
82.55469,-16499.14,-20072.4,512
82.55664,-16505.83,-20082.46,512
82.55859,-16519.1,-20085.78,512
82.56055,-16511.11,-20087.31,512
82.5625,-16508.72,-20069.08,512
82.56445,-16507.13,-20069.05,512
82.56641,-16506.85,-20058.29,512
82.56836,-16503.68,-20058.9,512
82.57031,-16509.06,-20083.55,512
82.57227,-16511.85,-20082.06,512
82.57422,-16506.78,-20070.88,512
82.57617,-16511.61,-20098.37,512
82.57812,-16504.92,-20087.99,512
82.58008,-16508.83,-20092.85,512
82.58203,-16511.03,-20094.02,512
82.58398,-16525.7,-20099.76,512
82.58594,-16515.28,-20099.17,512
82.58789,-16499,-20091.57,512
82.58984,-16502.3,-20098.02,512
82.5918,-16496.25,-20085.08,512
82.59375,-16499.28,-20078.6,512
82.5957,-16490.55,-20073.07,512
82.59766,-16496.28,-20080.81,512
82.59961,-16491.33,-20076.27,512
82.60156,-16480.27,-20085.44,512
82.60352,-16491.74,-20103.22,512
82.60547,-16476.28,-20102.24,512
82.60742,-16469.96,-20109.83,512
82.60938,-16465.49,-20097.12,512
82.61133,-16464.65,-20096,512
82.61328,-16492.93,-20120.68,512
82.61523,-16491.44,-20127.94,512
82.61719,-16487.26,-20119.21,512
82.61914,-16469.73,-20117.1,512
82.62109,-16488.17,-20118.46,512
82.62305,-16500.05,-20134.97,512
82.625,-16473.59,-20117.32,512
82.62695,-16485.08,-20114.85,512
82.62891,-16489.06,-20132.04,512
82.63086,-16477.32,-20116.48,512
82.63281,-16465.33,-20110.75,512
82.63477,-16455,-20113.59,512
82.63672,-16449.41,-20097.3,512
82.63867,-16477.81,-20128.45,512
82.64062,-16447.86,-20101.9,512
82.64258,-16455.63,-20105.87,512
82.64453,-16455.58,-20104.29,512
82.64648,-16452.66,-20104.16,512
82.64844,-16464.79,-20113.39,512
82.65039,-16456.88,-20103.44,512
82.65234,-16456.61,-20118.52,512
82.6543,-16435.77,-20096.52,512
82.65625,-16448.93,-20111.49,512
82.6582,-16451.4,-20118.12,512
82.66016,-16443.71,-20111.11,512
82.66211,-16436.55,-20109.89,512
82.66406,-16428.02,-20115.33,512
82.66602,-16424.79,-20106.03,512
82.66797,-16456.26,-20128.21,512
82.66992,-16478.58,-20129.35,512
82.67188,-16471.87,-20130.7,512
82.67383,-16456.19,-20112.24,512
82.67578,-16455.52,-20119.21,512
82.67773,-16451.07,-20121.45,512
82.67969,-16453.59,-20118.95,512
82.68164,-16442.52,-20106.07,512
82.68359,-16440.85,-20095.82,512
82.68555,-16451.26,-20083.39,512
82.6875,-16454.22,-20107.63,512
82.68945,-16449.19,-20108.21,512
82.69141,-16456.52,-20103.44,512
82.69336,-16473.84,-20117.1,512
82.69531,-16474.93,-20108,512
82.69727,-16463.75,-20105.16,512
82.69922,-16480,-20100.82,512
82.70117,-16490.37,-20094.83,512
82.70312,-16475.7,-20082.92,512
82.70508,-16478.82,-20089.52,512
82.70703,-16470.07,-20087.78,512
82.70898,-16467.13,-20086.23,512
82.71094,-16482.52,-20098.75,512
82.71289,-16494.05,-20094.34,512
82.71484,-16502.83,-20093.61,512
82.7168,-16502.54,-20080.74,512
82.71875,-16511.44,-20088.07,512
82.7207,-16508.56,-20102.34,512
82.72266,-16511.31,-20098.89,512
82.72461,-16496.22,-20103.69,512
82.72656,-16512.81,-20098.67,512
82.72852,-16514.93,-20092.45,512
82.73047,-16507.06,-20091.83,512
82.73242,-16509.66,-20102.29,512
82.73438,-16517.98,-20111.52,512
82.73633,-16534.53,-20109.56,512
82.73828,-16519.33,-20090.85,512
82.74023,-16507.46,-20087.6,512
82.74219,-16522.43,-20103.2,512
82.74414,-16505.77,-20089.25,512
82.74609,-16502.48,-20099.28,512
82.74805,-16520.12,-20109.36,512
82.75,-16536.81,-20116.15,512
82.75195,-16530.11,-20121.52,512
82.75391,-16520.73,-20099.93,512
82.75586,-16537.46,-20125.53,512
82.75781,-16526.33,-20134.38,512
82.75977,-16508.77,-20113.95,512
82.76172,-16486.2,-20107.69,512
82.76367,-16495.58,-20117.98,512
82.76562,-16527.88,-20105.29,512
82.76758,-16537.08,-20101.89,512
82.76953,-16532.82,-20125,512
82.77148,-16533.91,-20135.97,512
82.77344,-16526.19,-20126.45,512
82.77539,-16505.11,-20108.9,512
82.77734,-16503.35,-20116.26,512
82.7793,-16529.37,-20141,512
82.78125,-16507.48,-20109.2,512
82.7832,-16520.41,-20106.59,512
82.78516,-16517.29,-20104.72,512
82.78711,-16512.94,-20120.39,512
82.78906,-16526.02,-20133.32,512
82.79102,-16527.16,-20124.17,512
82.79297,-16521.95,-20119.99,512
82.79492,-16520.6,-20113.66,512
82.79688,-16542.18,-20149.29,512
82.79883,-16545.4,-20145.57,512
82.80078,-16540.51,-20143.17,512
82.80273,-16538.39,-20153.84,512
82.80469,-16544.94,-20151.84,512
82.80664,-16530.59,-20142.49,512
82.80859,-16521.42,-20145.3,512
82.81055,-16513.56,-20149.96,512
82.8125,-16508.9,-20150.67,512
82.81445,-16533.96,-20155.91,512
82.81641,-16540.9,-20155.67,512
82.81836,-16534.2,-20152.08,512
82.82031,-16520.09,-20149.67,512
82.82227,-16537.08,-20169.78,512
82.82422,-16524.26,-20158.84,512
82.82617,-16517.45,-20158.18,512
82.82812,-16515.24,-20148.8,512
82.83008,-16531.12,-20165.07,512
82.83203,-16534.8,-20152.35,512
82.83398,-16534.91,-20177.78,512
82.83594,-16527.97,-20165.58,512
82.83789,-16514.46,-20167.62,512
82.83984,-16518.74,-20181.73,512
82.8418,-16525.42,-20188.49,512
82.84375,-16507.82,-20177.5,512
82.8457,-16534.99,-20185.93,512
82.84766,-16540.5,-20181.1,512
82.84961,-16528.94,-20173.47,512
82.85156,-16519.21,-20181.11,512
82.85352,-16524.07,-20182.3,512
82.85547,-16501.16,-20165.05,512
82.85742,-16504.39,-20179.58,512
82.85938,-16529.13,-20183.54,512
82.86133,-16518.56,-20174.83,512
82.86328,-16534.86,-20180.45,512
82.86523,-16541.37,-20179.17,512
82.86719,-16533.8,-20172.74,512
82.86914,-16520.44,-20163.65,512
82.87109,-16507.69,-20165.68,512
82.87305,-16505.74,-20171.04,512
82.875,-16495.77,-20152.77,512
82.87695,-16505.69,-20169.49,512
82.87891,-16546.82,-20184.45,512
82.88086,-16540.52,-20177.89,512
82.88281,-16531.28,-20179.85,512
82.88477,-16539.29,-20178.74,512
82.88672,-16526.05,-20164.45,512
82.88867,-16531.88,-20185.1,512
82.89062,-16544.74,-20205.79,512
82.89258,-16534.5,-20179.68,512
82.89453,-16532.05,-20190.86,512
82.89648,-16532.58,-20209.02,512
82.89844,-16552.73,-20211.88,512
82.90039,-16531.99,-20167.88,512
82.90234,-16536.57,-20175.53,512
82.9043,-16531.77,-20197.84,512
82.90625,-16527.05,-20197.74,512
82.9082,-16521.87,-20208.21,512
82.91016,-16513.93,-20179.38,512
82.91211,-16504.68,-20166.31,512
82.91406,-16511.86,-20183.68,512
82.91602,-16539.98,-20197.62,512
82.91797,-16523.9,-20187.47,512
82.91992,-16541.53,-20200.92,512
82.92188,-16537.38,-20195.02,512
82.92383,-16523.87,-20190.72,512
82.92578,-16504.75,-20176.02,512
82.92773,-16528.2,-20194.97,512
82.92969,-16530.64,-20203.19,512
82.93164,-16524.04,-20206.72,512
82.93359,-16537.93,-20213.08,512
82.93555,-16545.15,-20219.5,512
82.9375,-16565.9,-20243.99,512
82.93945,-16534.96,-20236.73,512
82.94141,-16521.69,-20212.6,512
82.94336,-16525.64,-20208.3,512
82.94531,-16527.59,-20229.07,512
82.94727,-16514.55,-20214.55,512
82.94922,-16533.53,-20213.19,512
82.95117,-16551.16,-20223.34,512
82.95312,-16549.76,-20202.74,512
82.95508,-16540.07,-20203.34,512
82.95703,-16539.81,-20238.65,512
82.95898,-16552.3,-20263.06,512
82.96094,-16536.25,-20227.66,512
82.96289,-16532.06,-20233.51,512
82.96484,-16539.21,-20232.43,512
82.9668,-16540.82,-20217.56,512
82.96875,-16551.33,-20230.37,512
82.9707,-16534.08,-20233.86,512
82.97266,-16526.22,-20234.54,512
82.97461,-16532.04,-20219.17,512
82.97656,-16525.63,-20228.43,512
82.97852,-16522.35,-20216.55,512
82.98047,-16525.8,-20211.16,512
82.98242,-16539.74,-20239.88,512
82.98438,-16535.35,-20223.04,512
82.98633,-16535.4,-20220.38,512
82.98828,-16544.62,-20229.27,512
82.99023,-16527.48,-20228.57,512
82.99219,-16517.32,-20224.96,512
82.99414,-16540.24,-20222.61,512
82.99609,-16547.88,-20230.4,512
82.99805,-16541.93,-20226.67,512
83,-16545.29,-20225.69,512
83.00195,-16555.22,-20235.65,512
83.00391,-16543.32,-20227.57,512
83.00586,-16544.46,-20222.9,512
83.00781,-16537.6,-20225.37,512
83.00977,-16546.97,-20238.81,512
83.01172,-16541.72,-20225.8,512
83.01367,-16496.19,-20189.68,512
83.01562,-16531.39,-20227.31,512
83.01758,-16554.95,-20254.48,512
83.01953,-16527.83,-20231.59,512
83.02148,-16553.36,-20254.78,512
83.02344,-16535.84,-20234.22,512
83.02539,-16533.28,-20227.71,512
83.02734,-16527.8,-20220.68,512
83.0293,-16524.19,-20217.67,512
83.03125,-16535.6,-20218.83,512
83.0332,-16536.1,-20230.6,512
83.03516,-16524.98,-20230.22,512
83.03711,-16504.99,-20221,512
83.03906,-16503.62,-20211.75,512
